0.5656-5.7519i,0.41043-4.1739i,0.36951-3.7578i,0.36782-3.7406i,0.33415-3.3982i,0.26839-2.7294i,0.24601-2.5018i,0.2041-2.0756i,0.22942-2.3331i,0.27278-2.774i,0.26905-2.7361i,0.55959-5.6908i,0.20914-2.1269i,0.1364-1.3871i,0.14395-1.4639i,0.088677-0.90181i,0.17703-1.8003i,0.40526-4.1213i,0.15682-1.5948i,0.18058-1.8365i,0.19754-2.0089i,0.2176-2.2129i,0.15148-1.5405i,0,0.22272-2.2649i,0.15348-1.5608i,0.18904-1.9225i,0.25695-2.6131i,0.31646-3.2182i,0.16253-1.6528i,0.16949-1.7236i,0.1168-1.1878i,0.53478-5.4384i,0.30866-3.139i,0.2036-2.0705i,0.14026-1.4264i,0.082006-0.83396i,0.17317-1.7611i,0.19988-2.0327i,0,0.18366-1.8677i,0.13583-1.3813i,0.19578-1.991i,0.39811-4.0486i,0,0.26047-2.6489i,0.11941-1.2143i,0.097026-0.98671i,0.22954-2.3344i,0.25034-2.5458i,0.19694-2.0028i,0.32406-3.2955i,0.21706-2.2074i,0,0.24367-2.478i,0.17938-1.8242i,0.1761-1.7908i,0.23939-2.4345i,0.20131-2.0472i,0.2432-2.4732i,0.23422-2.3819i,0.15506-1.5769i,0.15418-1.5679i,0.035052-0.35647i,0.26696-2.7148i,0.40517-4.1204i,0.18739-1.9056i,0.17992-1.8297i,0.18675-1.8992i,0.18025-1.8331i,0.093265-0.94846i,0.13668-1.39i,0.29817-3.0323i,0.22675-2.306i,0.31816-3.2355i,0.26818-2.7272i,0.18667-1.8983i,0.19903-2.024i,0.14816-1.5067i,0.084687-0.86123i,0.33618-3.4188i,0.27239-2.7701i,0.17754-1.8055i,0.19536-1.9867i,0.22421-2.2801i,0.14528-1.4774i,0.14764-1.5014i,0.18284-1.8594i,0.35486-3.6088i,0.26413-2.6861i,0.20186-2.0528i,0.18116-1.8423i,0.097026-0.98671i,0.14486-1.4731i,0.179-1.8204i,0.19029-1.9352i,0.20714-2.1065i,0.18651-1.8967i,0.15303-1.5563i,0.19844-2.018i,0.15516-1.5779i,0.1845-1.8763i,0.12387-1.2597i,0.035578-0.36181i,0.2008-2.042i,0.2197-2.2342i,0.27793-2.8264i,0.26264-2.671i,0.37992-3.8637i,0.34107-3.4685i,0.24314-2.4726i,0.15447-1.5709i,0.45372-4.6141i,0.32795-3.3351i,0.23603-2.4003i,0.36446-3.7064i,0.19457-1.9786i,0.17125-1.7416i,0.10971-1.1157i,0.10222-1.0395i,0.20403-2.0749i,0.27935-2.8408i,0.25628-2.6063i,0.23357-2.3753i,0.18353-1.8665i,0.17378-1.7673i,0.18157-1.8465i,0.19784-2.0119i,0.2707-2.7529i,0.28533-2.9017i,0.15682-1.5948i,0.24073-2.4482i,0.18551-1.8866i,0.16566-1.6847i,0.18479-1.8792i,0.091853-0.93411i,0.14857-1.5109i,0.1556-1.5824i,0.22544-2.2926i,0.25692-2.6128i,0.26563-2.7013i,0.23752-2.4154i,0.14206-1.4447i,0.20295-2.0639i,0.16998-1.7286i,0.24204-2.4615i,0.15072-1.5327i,0.3083-3.1353i,0.28577-2.9062i,0.023739-0.24142i,0.11861-1.2062i,0,0.11391-1.1584i,0.3134-3.1871i,0.42698-4.3422i,0.2134-2.1702i,0.23462-2.3859i,0.2149-2.1855i,0.43434-4.417i,0.18936-1.9257i
40.423,36.132,34.106,36.093,36.744,22.111,18.392,23.485,20.135,28.977,33.946,98.396,29.956,26.443,25.06,17.712,34.177,68.499,24.703,37.311,34.504,34.76,15.502,14.9,34.442,26.164,40.522,39.586,49.164,21.332,26.237,19.656,94.989,57.521,32.271,24.483,19.85,22.771,25.852,6.1157,31.806,24.549,33.664,68.663,16.208,34.023,13.8,17.515,43.037,34.56,25.675,53.1,41.376,18.155,37.262,30.163,33.45,35.68,29.695,34.551,28.762,23.186,24.278,17.351,44.733,64.141,26.869,26.42,28.539,24.274,18.491,26.947,58,35.298,46.851,37.87,27.691,26.038,15.119,21.27,56.554,34.461,22.235,31.294,39.547,24.894,21.974,11.887,55.418,43.677,32.235,32.713,25.708,26.68,27.011,23.352,34.244,33.901,24.516,37.069,26.97,18.676,20.307,10.111,31.628,40.641,47.181,39.579,63.057,52.701,29.175,21.547,78.495,54.472,39.568,60.724,24.974,22.355,14.497,10.254,22.95,48.66,35.298,40.468,21.689,24.157,22.854,18.029,46.154,39.285,29.598,40.277,34.607,25.02,16.697,15.093,23.625,26.775,38.603,46.628,42.437,30.013,28.253,23.579,31.069,40.56,16.804,39.471,52.68,16.497,15.115,15.356,23.792,50.091,74.52,46.556,35.132,33.592,49.239,28.628
36.452,34.712,33.217,35.207,37.066,20.278,16.859,22.089,19.547,27.669,34.004,101.38,30.108,26.53,25.043,18.216,35.184,70.139,25.447,38.131,35.569,34.902,16.371,15.206,33.851,27.853,42.758,40.268,49.783,21.167,26.245,18.714,98.05,60.298,32.721,24.8,20.98,23.249,26.424,6.353,32.329,25.912,35.594,69.6,16.981,31.377,12.78,19.147,44.298,34.776,25.742,54.555,43.296,18.391,36.458,31.414,33.666,36.183,29.603,35.921,28.559,23.687,23.658,16.767,46.085,64.676,27.698,26.992,29.099,22.879,18.426,27.822,60.301,34.71,46.586,38.036,28.103,26.937,14.127,21.44,57.365,35.137,22.273,32.538,38.691,24.951,21.295,10.672,56.156,45.447,31.961,33.55,26.35,26.944,26.49,23.986,35.528,33.579,25.165,39.441,27.303,17.881,21.278,10.168,31.661,41.862,48.359,39.74,64.556,53.544,28.971,20.713,80.343,55.552,39.901,62.126,25.446,22.653,14.689,10.132,23.639,48.34,35.868,40.942,22.986,24.498,22.034,18.153,47.2,40.129,30.866,41.057,35.309,25.682,15.132,15.589,24.212,27.687,38.618,48.046,43.183,30.495,27.871,23.618,31.732,41.663,17.504,38.779,54.2,17.227,15.049,16.326,24.83,51.261,75.752,46.961,37.324,34.436,43.041,28.328
33.285,33.875,32.685,34.618,37.017,18.694,15.71,20.377,19.855,25.998,33.636,102.73,29.841,26.245,24.154,18.335,35.478,70.69,25.949,37.99,36.31,34.51,17.181,14.674,32.68,29.16,44.031,40.414,49.712,21.229,25.998,17.127,99.491,62.189,32.89,24.567,21.906,23.902,26.907,6.5311,32.352,26.488,36.755,69.07,17.228,28.109,11.744,20.269,44.589,34.697,25.618,55.478,44.531,18.131,34.994,32.048,33.274,36.103,29.046,36.981,28.368,24.072,22.194,16.012,46.538,64.532,28.385,27.277,29.166,20.785,18.092,28.539,61.299,34.011,45.241,37.709,28.354,27.466,13.229,20.737,57.046,35.656,22.259,33.516,37.136,24.655,20.111,10.378,56.332,46.306,31.294,33.661,26.999,26.612,25.495,24.54,36.272,32.616,25.549,41.125,26.904,17.233,21.639,10.741,31.574,42.277,48.78,39.215,64.996,53.829,28.326,19.371,81.017,55.726,39.677,62.52,25.792,23.113,14.611,10.465,24.331,46.983,36.287,40.431,24.278,24.591,21.206,18.374,47.433,40.705,31.721,41.216,35.474,25.843,13.395,15.351,24.473,28.21,38.091,48.431,43.462,30.742,26.833,23.447,31.784,42.382,18.182,37.923,54.442,17.971,15.125,16.51,25.512,51.853,75.651,46.613,39.063,34.792,35.52,26.999
31.373,33.923,32.672,34.594,36.685,17.905,15.267,18.981,20.903,24.283,33.025,103.32,29.474,25.861,22.651,18.205,35.342,70.784,26.376,37.255,36.871,33.991,17.862,13.627,31.548,29.96,44.672,40.303,49.334,21.921,25.877,15.185,100.04,63.546,32.989,24.041,22.569,24.676,27.293,6.7723,32.154,26.38,37.155,67.662,17.154,25.107,11.427,20.65,44.436,34.614,25.505,56.308,45.163,17.577,33.479,32.178,32.721,35.711,28.317,37.79,28.346,24.691,20.26,15.59,46.473,64.414,29.082,27.627,28.67,18.399,17.591,29.22,61.383,33.932,43.272,37.233,28.732,27.593,12.971,19.506,56.08,36.153,22.422,34.233,35.714,24.217,18.897,11.116,56.513,46.479,30.65,33.284,27.873,26.031,24.395,24.976,36.681,31.67,25.761,42.116,26.223,16.977,21.374,12.069,31.735,42.201,48.819,38.48,64.928,53.962,27.553,17.876,81.35,55.52,39.301,62.294,26.121,23.948,14.265,11.127,25.15,45.283,36.885,39.383,25.349,24.607,20.75,18.368,47.282,41.107,32.498,40.965,35.308,25.621,11.766,14.365,24.495,28.367,37.56,48.154,43.478,30.892,25.48,23.046,31.59,43.054,18.95,37.463,53.579,18.978,15.6,15.977,25.886,52.301,75.006,46.124,40.236,34.842,28.132,24.988
30.425,34.537,32.98,34.943,36.161,17.957,15.365,18.247,22.011,22.847,32.293,103.57,29.33,25.472,21.01,17.979,35.039,70.864,26.794,36.304,37.305,33.453,18.377,12.487,30.994,30.157,44.999,40.157,48.843,23.11,26.074,13.406,100.15,64.655,33.069,23.443,22.732,25.468,27.426,7.2978,31.91,25.802,36.869,65.903,16.933,23.066,12.12,20.126,44.33,34.624,25.608,57.147,45.346,17.176,32.418,31.954,32.381,35.223,27.601,38.209,28.562,25.628,18.319,15.963,46.166,64.67,29.667,28.312,27.665,16.34,17.11,29.753,60.896,34.9,41.017,36.789,29.405,27.289,13.399,18.048,54.848,36.643,22.973,34.554,35.009,23.7,18.127,12.118,56.883,46.222,30.337,32.683,28.819,25.444,23.58,25.192,36.868,31.3,25.77,42.584,25.604,17.063,20.69,13.901,32.127,41.93,48.765,37.925,64.714,54.055,26.983,16.418,81.84,55.363,39.016,61.747,26.367,25.04,14.051,11.59,25.961,43.655,37.69,38.357,25.996,24.512,20.966,17.893,47.108,41.21,33.483,40.551,34.994,25.067,10.438,12.785,24.254,28.18,37.273,47.638,43.347,30.9,24.103,22.288,31.506,43.777,19.749,37.5,51.858,20.159,16.309,14.924,25.943,52.875,74.393,45.865,40.724,34.68,22.464,22.798
29.754,35.134,33.242,35.2,35.457,18.503,15.484,18.134,22.537,21.75,31.409,103.55,29.453,24.994,19.613,17.983,34.76,71.034,27.167,35.506,37.475,32.916,18.681,11.83,31.257,29.699,45.248,40.036,48.242,24.412,26.454,12.397,99.966,65.621,32.998,22.977,22.333,25.889,27.076,8.1377,31.721,24.975,36.052,64.044,16.747,22.03,13.381,18.657,44.536,34.684,25.989,57.816,45.103,17.225,31.973,31.536,32.367,34.658,27.02,38.164,28.762,26.668,16.811,17.147,45.88,65.17,30.112,29.265,26.183,15.011,16.539,29.955,60.036,36.895,38.737,36.341,30.23,26.567,14.318,16.791,53.483,37.12,23.778,34.379,35.21,23.054,17.932,12.799,57.401,45.705,30.402,31.972,29.493,25.132,23.154,25.037,36.94,31.678,25.557,42.624,25.288,17.247,19.768,15.669,32.472,41.643,48.756,37.767,64.489,53.922,26.856,15.2,82.49,55.379,38.885,60.919,26.334,26.076,14.216,11.554,26.756,42.038,38.501,37.777,26.065,24.333,21.65,16.768,47.019,40.882,34.814,40.081,34.508,24.331,9.2957,10.893,23.81,27.615,37.248,47.135,43.001,30.692,22.754,21.068,31.716,44.424,20.424,37.891,49.466,21.343,17,13.67,25.762,53.617,74.018,45.739,40.54,34.317,19.882,20.924
29.678,35.6,33.532,35.2,34.974,19.262,15.565,18.345,22.323,21.228,30.519,103.51,29.786,24.322,18.902,18.358,34.654,71.306,27.38,35.124,37.334,32.402,19.003,11.711,32.181,28.787,45.563,40.045,47.564,25.425,26.863,12.417,99.769,66.497,32.721,22.792,21.357,25.888,26.219,8.9653,31.629,24.319,34.943,62.373,16.812,21.584,14.7,16.311,45.106,34.807,26.708,58.229,44.643,17.736,32.305,31.16,32.511,34.154,26.706,37.676,28.987,27.531,15.912,18.773,45.833,65.75,30.26,30.381,24.561,14.655,16.007,29.768,58.994,39.564,36.791,35.887,31.024,25.586,15.427,15.986,52.121,37.602,24.705,33.805,36.03,22.358,18.181,13.023,58.02,45.132,30.744,31.239,29.626,25.109,23.091,24.587,36.943,32.709,25.131,42.478,25.319,17.334,19.112,16.964,32.455,41.464,48.891,38.109,64.422,53.402,27.312,14.635,83.2,55.68,38.954,59.964,26.038,26.752,14.928,11.192,27.588,40.249,39.167,37.822,25.752,24.189,22.603,15.391,47.037,40.186,36.492,39.681,33.928,23.6,8.8656,9.2093,23.34,26.786,37.335,46.873,42.459,30.298,21.708,19.606,32.214,44.875,20.956,38.605,46.783,22.249,17.488,12.572,25.422,54.481,74.043,45.466,39.877,33.842,20.771,19.814
29.521,35.455,33.609,34.644,34.695,19.653,15.276,18.375,21.465,21.073,29.662,103.23,30.149,23.485,18.967,19.064,34.68,71.454,27.286,35.117,36.868,31.917,19.333,12.012,33.363,27.716,45.834,40.119,46.796,25.861,27.103,13.391,99.585,67.137,32.171,22.756,20.185,25.464,24.92,9.7545,31.589,23.878,33.737,60.892,17.29,20.977,15.486,13.417,45.732,34.881,27.506,58.201,44.127,18.636,33.184,31.012,32.618,33.625,26.713,36.842,29.149,27.852,15.638,20.361,45.967,66.048,30.105,31.332,23.174,15.128,15.68,29.235,57.874,42.401,35.347,35.193,31.456,24.552,16.411,15.601,50.717,37.963,25.42,32.957,36.926,21.695,18.511,12.74,58.598,44.535,31.159,30.486,29.205,25.191,23.175,23.908,36.836,33.932,24.498,42.318,25.489,17.136,18.902,17.533,31.876,41.331,49.155,38.753,64.404,52.361,28.105,14.808,83.527,56.148,39.12,58.849,25.353,26.824,16.018,10.909,28.403,37.908,39.476,38.317,25.154,24.102,23.377,14.095,46.964,39.227,38.287,39.468,33.289,22.926,8.9513,8.1048,22.974,25.86,37.369,46.809,41.753,29.67,21.051,18.155,32.795,44.922,21.214,39.536,44.119,22.741,17.891,11.935,25.041,55.293,74.279,44.75,38.984,33.29,23.09,19.389
29.69,34.79,33.649,33.742,34.826,19.624,14.93,17.922,20.595,21.29,28.859,102.86,30.396,22.63,19.671,19.769,34.787,71.435,26.87,35.37,36.08,31.623,19.73,12.309,34.426,26.798,45.985,40.22,45.96,25.751,27.036,14.7,99.568,67.443,31.524,22.864,19.033,24.965,23.342,10.201,31.585,23.706,32.605,59.645,18.289,19.821,15.654,10.432,46.15,34.869,28.015,57.826,43.747,19.628,34.424,30.967,32.544,33.114,27.097,35.842,29.337,27.481,15.559,21.421,46.179,65.909,29.728,31.893,22.648,16.193,15.662,28.54,56.798,44.988,34.545,34.208,31.447,23.755,17.055,15.527,49.393,38.133,25.753,32.075,37.47,21.195,18.672,12.088,59.049,44.031,31.501,29.769,28.381,25.127,23.286,23.179,36.567,34.923,23.843,42.263,25.554,16.625,19.139,17.367,30.759,41.217,49.559,39.361,64.45,50.944,28.969,15.689,83.299,56.723,39.267,57.61,24.432,26.353,17.111,11.223,29.201,35.019,39.578,38.838,24.56,24.201,23.7,13.53,46.555,38.319,39.923,39.514,32.732,22.425,9.9871,7.8931,22.781,25.185,37.231,46.767,41.089,29.022,20.919,17.049,33.253,44.645,21.301,40.746,41.906,22.771,18.269,11.69,24.497,55.921,74.604,43.492,38.168,32.867,25.13,19.474
30.105,33.767,33.732,32.755,35.405,19.268,14.704,16.911,20.189,21.785,28.115,102.4,30.647,22.049,20.557,20.101,34.895,71.26,26.174,35.597,35.213,31.619,20.226,12.58,35.194,26.376,46.026,40.259,45.381,25.197,26.692,15.967,99.85,67.38,31.004,22.961,18.346,24.602,21.949,10.312,31.519,23.894,31.581,58.517,19.708,18.245,15.317,8.3134,46.206,34.735,28.019,57.249,43.506,20.661,35.724,31.009,32.316,32.764,27.711,34.942,29.71,26.599,15.765,21.607,46.362,65.467,29.283,32.047,23.184,17.415,16.018,27.97,55.89,46.981,34.401,33.082,31.045,23.416,17.41,15.286,48.291,37.999,25.568,31.392,37.44,21.063,18.726,11.42,59.349,43.713,31.772,29.187,27.493,24.77,23.285,22.619,36.116,35.538,23.341,42.332,25.493,16.002,19.711,16.789,29.254,41.128,50.088,39.669,64.515,49.399,29.598,16.937,82.577,57.319,39.293,56.303,23.444,25.538,17.761,12.462,29.758,31.838,39.564,39.065,24.242,24.382,23.483,13.983,45.668,37.742,41.194,39.8,32.388,22.172,11.459,8.1886,22.8,24.999,36.956,46.64,40.591,28.531,21.264,16.331,33.416,44.23,21.353,42.284,40.378,22.468,19.081,11.718,23.787,56.376,74.834,41.836,37.744,32.664,26.199,19.702
30.529,32.566,33.872,32.025,36.251,18.826,14.732,15.388,20.469,22.589,27.568,101.91,31.107,21.9,21.407,19.868,34.929,71.043,25.362,35.599,34.434,31.879,20.857,12.725,35.68,26.333,45.938,40.273,45.093,24.528,26.051,16.864,100.35,67.055,30.864,23.035,18.457,24.561,21.046,10.589,31.286,24.353,30.611,57.402,21.27,16.555,15.179,8.0149,45.855,34.54,27.439,56.611,43.416,21.76,36.795,31.009,31.954,32.69,28.316,34.334,30.201,25.539,16.137,20.751,46.492,64.935,29.041,31.776,24.661,18.588,16.668,27.544,55.25,48.205,34.649,31.88,30.606,23.455,17.361,14.92,47.525,37.636,25.025,30.968,36.955,21.262,18.748,10.917,59.412,43.622,31.987,28.84,26.908,24.036,23.253,22.014,35.625,35.759,23.195,42.458,25.437,15.54,20.389,16.198,27.693,41.055,50.71,39.579,64.597,48.091,29.818,18.095,81.591,57.833,39.13,54.959,22.816,24.633,17.806,14.385,29.994,28.92,39.591,38.814,24.314,24.526,22.831,15.235,44.3,37.709,42.025,40.28,32.254,22.174,13.226,8.638,22.757,25.315,36.717,46.254,40.402,28.264,21.825,15.986,33.214,43.889,21.517,43.925,39.634,22.136,20.474,11.666,22.728,56.704,74.845,40.127,37.796,32.784,26.135,19.961
30.827,31.423,34.133,31.669,37.127,18.707,15.07,13.572,21.1,23.512,27.209,101.34,32.07,22.002,21.87,19.123,34.956,70.869,24.652,35.296,33.934,32.277,21.639,13.013,35.949,26.593,45.728,40.287,45.203,23.963,25.261,17.306,100.92,66.564,31.117,23.023,19.423,24.838,20.871,11.216,30.905,24.948,29.501,56.162,22.593,15.221,15.614,9.1782,45.301,34.264,26.461,55.928,43.38,22.89,37.502,30.823,31.648,32.932,28.757,34.06,30.774,24.714,16.912,18.934,46.654,64.623,29.127,31.214,26.521,19.426,17.381,27.277,54.947,48.749,34.947,30.835,30.351,23.685,16.956,14.196,47.101,37.105,24.315,30.713,36.235,21.64,18.83,10.785,59.219,43.715,32.303,28.872,26.734,23.034,23.388,21.367,35.192,35.655,23.345,42.45,25.47,15.567,21.01,16.07,26.398,41.018,51.316,39.123,64.647,47.24,29.477,18.79,80.617,58.158,38.78,53.663,22.732,23.841,17.191,16.249,29.925,26.921,39.591,38.134,24.716,24.453,22.025,16.59,42.592,38.112,42.454,40.725,32.223,22.523,14.996,8.7894,22.654,25.968,36.526,45.622,40.6,28.145,22.364,15.555,32.924,43.766,21.904,45.431,39.556,22.045,22.28,11.41,21.378,56.949,74.529,38.748,38.182,32.999,25.105,20.189
30.828,30.589,34.482,31.72,37.92,19.171,15.491,11.623,21.673,24.576,27.151,100.71,33.607,22.053,21.919,18.149,35.068,70.793,24.354,34.774,33.688,32.516,22.437,13.48,36.123,26.933,45.414,40.401,45.579,23.68,24.449,17.341,101.39,66.066,31.56,23,20.895,25.346,21.352,12.414,30.324,25.537,28.134,54.847,23.359,14.712,16.847,10.63,44.697,33.946,25.453,55.23,43.271,24.113,37.767,30.502,31.401,33.511,28.925,34.168,31.398,24.365,17.878,16.575,46.877,64.796,29.44,30.399,28.273,19.853,18.25,27.036,54.89,48.877,35.01,30.184,30.452,23.863,16.259,13.343,46.91,36.661,23.805,30.533,35.636,22.04,18.899,11.153,58.805,43.943,32.824,29.148,26.967,22.008,23.923,20.593,34.959,35.387,23.655,42.221,25.669,16.211,21.601,16.341,25.591,41.058,51.813,38.442,64.679,46.9,28.671,18.797,79.97,58.143,38.393,52.543,23.364,23.385,16.239,17.607,29.789,26.08,39.493,37.196,25.358,24.072,21.29,17.763,40.831,38.78,42.588,40.954,32.154,23.036,16.579,8.6064,22.496,26.614,36.512,44.749,41.185,28.043,22.631,14.87,32.795,43.904,22.408,46.519,39.917,22.362,23.963,10.868,19.946,57.197,73.946,37.852,38.658,33.119,23.572,20.523
30.615,30.191,34.846,32.052,38.478,20.14,15.743,9.7487,21.979,25.539,27.439,100.01,35.606,21.664,21.588,17.462,35.359,70.733,24.547,34.211,33.585,32.537,23.095,13.991,36.311,27.305,44.906,40.723,45.973,23.699,23.763,17.257,101.61,65.633,31.958,22.998,22.647,25.937,22.308,13.965,29.588,25.844,26.416,53.564,23.418,14.968,18.586,11.564,44.214,33.574,24.809,54.502,43.026,25.186,37.621,30.083,31.293,34.235,28.903,34.512,31.886,24.53,18.941,14.247,47.154,65.484,29.768,29.595,29.563,19.913,19.35,26.744,55.029,48.945,34.823,30.007,30.864,23.734,15.485,12.874,46.869,36.318,23.744,30.232,35.409,22.386,18.97,12.198,58.23,44.158,33.518,29.578,27.407,21.288,24.84,19.624,35.107,34.994,23.957,41.62,26.101,17.025,22.255,16.767,25.38,41.165,52.096,37.87,64.646,46.951,27.719,17.994,79.858,57.674,38.216,51.737,24.413,23.333,15.356,18.215,30.05,26.257,39.173,36.291,26.13,23.357,20.838,18.678,39.279,39.387,42.597,40.837,32.04,23.487,17.897,8.1293,22.529,27.033,36.618,43.766,42.041,27.888,22.631,14.17,33.061,44.18,23.021,47.095,40.468,22.929,25.006,10.061,18.925,57.461,73.161,37.426,39.004,32.921,22.085,20.857
30.329,30.148,35.028,32.452,38.781,21.434,15.582,8.1758,22.184,26.233,27.949,99.259,37.728,20.905,21.072,17.231,35.907,70.576,25.239,33.797,33.486,32.298,23.45,14.358,36.475,27.664,44.152,41.297,46.158,23.951,23.15,17.264,101.55,65.172,32.122,23.152,24.302,26.584,23.582,15.408,28.726,25.78,24.492,52.474,22.723,15.645,20.14,11.975,43.832,33.279,24.742,53.814,42.682,25.941,37.185,29.751,31.248,34.933,28.819,35.084,32.177,24.757,19.646,13.051,47.387,66.503,29.807,28.947,30.232,19.637,20.65,26.497,55.264,49.224,34.527,30.387,31.318,23.311,14.658,13.077,46.857,36.074,24.263,29.888,35.647,22.616,18.94,13.835,57.622,44.36,34.217,30.064,27.866,20.984,26.012,18.722,35.506,34.453,24.008,40.746,26.605,17.734,22.915,17.006,25.817,41.327,52.117,37.659,64.58,47.189,26.708,16.446,80.401,56.791,38.474,51.338,25.59,23.624,15.158,18.051,30.918,26.83,38.756,35.59,26.844,22.517,20.608,19.234,38.138,39.667,42.547,40.368,31.922,23.713,18.872,7.6447,22.85,27.086,36.898,42.748,43.052,27.594,22.412,13.895,33.63,44.446,23.773,47.299,40.949,23.651,24.969,9.0987,18.689,57.7,72.246,37.226,39.084,32.434,21.108,21.099
30.189,30.256,34.97,32.842,38.872,22.546,14.906,7.5368,22.614,26.511,28.679,98.437,39.651,19.994,20.61,17.48,36.578,70.23,26.192,33.463,33.415,31.901,23.354,14.408,36.629,27.937,43.092,42.082,45.988,24.45,22.611,17.696,101.26,64.552,32.093,23.447,25.63,27.24,24.932,16.392,27.889,25.277,22.732,51.783,21.457,16.288,21.193,11.811,43.503,33.049,25.147,53.289,42.222,26.117,36.63,29.63,31.234,35.417,28.847,35.713,32.096,24.81,19.872,13.377,47.338,67.604,29.504,28.759,30.336,19.344,21.936,26.42,55.525,49.745,34.482,31.299,31.496,22.768,13.994,14.142,46.815,35.854,25.095,29.599,36.296,22.892,18.994,15.786,57.017,44.697,34.638,30.527,28.205,21.245,27.164,18.173,36.013,33.823,23.631,39.669,27.141,18.077,23.613,16.827,26.608,41.592,51.79,37.871,64.45,47.431,26.018,14.38,81.619,55.631,39.202,51.352,26.526,24.117,15.825,17.284,32.269,27.384,38.336,35.224,27.418,21.697,20.34,19.533,37.397,39.49,42.465,39.793,31.838,23.631,19.559,7.4472,23.42,26.835,37.268,41.855,44.041,27.304,22.134,14.434,34.236,44.62,24.723,47.372,41.06,24.268,23.766,8.0893,19.409,57.837,71.335,37.058,38.888,31.769,20.808,21.329
30.371,30.297,34.657,33.133,38.922,23.186,13.653,8.178,23.441,26.309,29.409,97.606,41.086,19.365,20.256,17.662,37.152,69.722,27.27,33.091,33.484,31.34,22.757,14.18,36.906,28.024,41.639,42.935,45.481,24.958,21.965,18.606,100.92,63.628,32.044,23.881,26.648,27.807,26.243,16.652,27.081,24.421,21.647,51.533,19.901,16.699,21.542,11.532,43.16,32.911,25.762,53.035,41.623,25.603,36.104,29.837,31.157,35.609,29.003,36.172,31.644,24.612,19.569,15.019,46.802,68.426,28.949,29.097,29.963,19.142,22.947,26.726,55.753,50.409,34.838,32.569,31.227,22.471,13.544,15.828,46.668,35.478,26.018,29.638,37.114,23.375,19.088,17.648,56.314,45.351,34.702,30.872,28.423,21.798,27.932,18.342,36.465,33.067,22.793,38.604,27.773,18.067,24.155,16.176,27.65,41.899,51.162,38.495,64.277,47.649,25.725,12.144,83.411,54.489,40.265,51.713,27.161,24.646,17.186,16.232,33.615,27.73,38.064,35.224,27.824,21.081,19.914,19.637,37.087,38.9,42.369,39.359,31.793,23.337,19.99,7.9301,24.026,26.45,37.685,41.131,44.79,27.065,21.892,15.796,34.553,44.743,25.804,47.555,40.698,24.71,21.485,7.2307,20.589,57.837,70.492,36.778,38.57,31.254,21.016,21.487
30.84,30.236,34.284,33.288,38.974,23.308,12.143,9.6471,24.383,25.792,30.086,96.866,41.813,19.499,19.826,17.552,37.481,69.227,28.274,32.521,33.87,30.697,21.68,13.928,37.32,27.851,39.855,43.618,44.818,25.322,21.227,19.806,100.62,62.348,32.083,24.338,27.496,28.182,27.417,16.188,26.394,23.373,21.75,51.738,18.36,16.792,21.259,11.389,42.715,32.8,26.414,53.009,40.786,24.481,35.689,30.302,31.05,35.501,29.163,36.396,30.937,24.207,18.989,16.808,45.744,68.846,28.305,29.882,29.313,19.381,23.333,27.434,55.82,51.059,35.663,33.928,30.448,22.638,13.379,17.664,46.312,34.985,26.643,30.106,37.928,24.183,19.215,19.042,55.43,46.441,34.39,31.063,28.413,22.332,28.122,19.514,36.672,32.317,21.662,37.741,28.383,18.031,24.383,15.249,28.663,42.293,50.362,39.394,64.079,47.75,25.838,10.287,85.484,53.649,41.395,52.232,27.475,24.989,18.681,15.215,34.337,27.988,38.005,35.467,27.997,20.714,19.367,19.594,36.952,38.093,42.256,39.217,31.636,23.058,20.368,9.0817,24.529,26.223,38.032,40.581,45.185,26.917,21.837,17.403,34.313,44.892,26.905,47.902,39.819,24.962,18.576,6.3736,21.61,57.682,69.925,36.447,38.259,31.108,21.4,21.682
31.474,30.083,34.059,33.337,39.101,22.914,10.632,11.295,25.04,25.222,30.596,96.393,41.859,20.475,19.193,16.952,37.435,68.897,29.091,31.662,34.533,29.948,20.272,13.794,37.816,27.405,37.816,43.963,44.236,25.396,20.476,21.062,100.48,60.752,32.3,24.737,28.342,28.402,28.328,15.255,25.804,22.369,23.002,52.272,16.944,16.81,20.663,11.558,42.203,32.739,27.029,53.02,39.663,23.038,35.427,31.021,30.914,35.06,29.228,36.249,30.148,23.957,18.256,18.279,44.227,68.851,27.856,30.943,28.622,20.101,22.836,28.363,55.594,51.546,36.735,35.075,29.319,23.264,13.426,19.125,45.606,34.463,26.764,30.97,38.528,25.143,19.329,19.594,54.228,47.907,33.835,31.083,28.371,22.689,27.653,21.44,36.623,31.673,20.525,37.256,28.818,18.141,23.999,14.17,29.475,42.693,49.598,40.257,63.889,47.809,26.126,9.8962,87.456,53.291,42.206,52.792,27.511,25.127,19.872,14.449,34.002,28.192,38.004,35.897,27.96,20.692,18.869,19.469,36.89,37.337,42.078,39.508,31.367,23.031,20.843,10.48,24.628,26.386,38.293,40.245,45.183,26.815,22.06,18.689,33.569,45.083,27.809,48.336,38.587,25.158,15.757,5.5803,22.012,57.431,69.77,36.229,38.109,31.482,21.743,21.855
