0.29344-2.9842i,0.19532-1.9864i,0.27892-2.8365i,0.24974-2.5397i,0.20703-2.1054i,0.20514-2.0862i,0.12992-1.3212i,0.013422-0.13649i,0.16511-1.6791i,0.22627-2.3011i,0.18288-1.8598i,0.48203-4.902i,0.22726-2.3112i,0.20072-2.0413i,0.13004-1.3224i,0.16046-1.6318i,0.21151-2.151i,0.22611-2.2995i,0.19638-1.9971i,0.23307-2.3703i,0.21258-2.1618i,0.16304-1.658i,0.062239-0.63295i,0.057772-0.58751i,0.19361-1.969i,0.19022-1.9344i,0.24367-2.478i,0.21673-2.204i,0.25153-2.558i,0.12663-1.2877i,0.14691-1.494i,0.13141-1.3364i,0.53361-5.4265i,0.28173-2.8651i,0.20493-2.084i,0.097775-0.99433i,0.13004-1.3224i,0.15052-1.5307i,0.14888-1.514i,0,0.14179-1.442i,0.12663-1.2877i,0.13993-1.423i,0.23168-2.356i,0.18418-1.873i,0.14314-1.4557i,0.17191-1.7483i,0.055462-0.56403i,0.2297-2.336i,0.14228-1.4469i,0.1607-1.6342i,0.33347-3.3912i,0.18786-1.9105i,0.12974-1.3194i,0.21652-2.202i,0.15087-1.5343i,0.13514-1.3743i,0.20911-2.1265i,0.18418-1.873i,0.22134-2.251i,0.15937-1.6207i,0.16027-1.6299i,0.10119-1.029i,0.12853-1.3071i,0.21946-2.2319i,0.16639-1.6921i,0.20098-2.0439i,0.18483-1.8796i,0.15822-1.6091i,0.16998-1.7286i,0.11123-1.1311i,0.1498-1.5234i,0.27983-2.8457i,0.18865-1.9185i,0.22627-2.3011i,0.20168-2.051i,0.19258-1.9584i,0.1419-1.4431i,0.094824-0.96431i,0.093439-0.95024i,0.15268-1.5527i,0.22704-2.3089i,0.17796-1.8097i,0.13093-1.3315i,0.15303-1.5563i,0.15353-1.5614i,0.15233-1.5492i,0.094995-0.96606i,0.2645-2.6899i,0.27566-2.8034i,0.18924-1.9245i,0.17421-1.7717i,0.20374-2.072i,0.18021-1.8327i,0.12853-1.3071i,0.15363-1.5624i,0.11666-1.1864i,0.18928-1.9249i,0.13753-1.3986i,0.17068-1.7358i,0.17563-1.786i,0,0.12743-1.2959i,0.13748-1.3981i,0.13117-1.334i,0.21649-2.2016i,0.23551-2.395i,0.18034-1.8339i,0.50886-5.1749i,0.23842-2.4247i,0.18814-1.9133i,0.13832-1.4066i,0.21381-2.1744i,0.18292-1.8602i,0.206-2.0949i,0.2996-3.0467i,0.16657-1.694i,0.12105-1.231i,0,0.13276-1.3502i,0.17261-1.7554i,0.1559-1.5854i,0.20689-2.104i,0.19847-2.0184i,0.21398-2.1761i,0.19866-2.0203i,0.12157-1.2363i,0.095422-0.9704i,0.20486-2.0833i,0.11029-1.1216i,0.20646-2.0996i,0.16424-1.6703i,0.18133-1.844i,0.14862-1.5114i,0.040864-0.41556i,0.14363-1.4606i,0.14944-1.5198i,0.14255-1.4497i,0.16046-1.6318i,0.24411-2.4825i,0.27932-2.8406i,0.25224-2.5652i,0.20138-2.048i,0.15067-1.5322i,0.14618-1.4865i,0.13572-1.3802i,0.15288-1.5548i,0.19829-2.0165i,0.15614-1.5879i,0.054987-0.5592i,0,0,0.15133-1.5389i,0.3993-4.0607i,0.44285-4.5036i,0.22726-2.3112i,0.25891-2.633i,0.17033-1.7322i,0.14309-1.4552i,0.1202-1.2223i
27.223,23.38,41.75,34.881,30.041,25.586,18.017,9.9526,22.831,25.074,21.971,84.293,29.711,19.955,17.26,16.918,32.496,42.914,26.907,32.595,32.176,33.227,17.221,11.245,31.066,26.937,33.724,35.893,34.226,26.118,22.623,16.403,100.32,49.388,22.951,17.483,17.865,21.565,22.199,16.862,23.999,18.156,21.716,44.898,21.181,23.729,14.688,11.242,30,40.348,25.94,37.65,25.718,26.14,35.661,27.303,24.93,29.163,26.402,29.008,29.228,21.745,15.898,14.727,31.094,28.388,27.052,34.526,29.587,22.421,17.485,30.557,50.463,32.467,28.218,29.834,29.8,22.733,22.18,18.328,27.463,28.51,24.365,23.329,28.715,22.721,24.056,9.7433,43.681,42.222,30.425,29.044,29.02,21.684,24.336,17.301,27.302,36.426,22.099,21.915,23.17,17.249,12.373,13.905,28.434,35.485,36.268,28.651,83.45,30.913,27.536,17.57,32.098,32.463,33.512,52.409,28.069,22.587,5.6251,11.722,25.71,27.89,37.44,40.905,28.61,22.36,22.09,19.701,32.121,35.736,24.799,23.421,23.117,22.788,17.294,13.053,20.639,22.997,27.154,40.828,44.848,29.04,24.288,21.713,28.339,27.831,21.603,23.142,27.461,20.831,14.04,10.692,25.101,66.46,77.211,33.525,40.948,32.237,25.838,20.134
25.456,24.219,43.404,35.43,31.057,25.001,18.095,10.228,22.34,25.62,22.839,86.773,30.243,19.044,18.167,16.134,33.224,42.271,27.444,33.626,33.127,34.682,16.986,11.334,31.252,27.544,33.565,37.063,32.221,26.549,23.67,16.495,103.1,51.701,22.248,17.815,17.481,22.082,22.596,17.402,23.852,19.62,21.41,45.878,21.141,21.923,14.588,11.793,30.447,42.442,26.352,37.065,25.617,26.26,36.02,29.185,26.755,29.983,27.515,29.36,29.811,21.124,15.279,15.002,31.603,29.507,27.945,35.487,30.483,22.317,17.255,31.155,51.78,33.601,29.131,29.419,30.291,22.932,23.441,18.351,27.714,27.973,24.39,23.372,28.608,22.764,24.395,11.056,44.125,43.701,31.552,29.441,29.005,21.667,24.873,17.799,27.635,37.09,23.98,22.298,23.986,17.184,11.694,13.615,29.539,36.259,36.806,29.814,84.791,31.063,27.148,17.498,32.54,33.248,34.739,54.811,28.395,23.124,6.1356,13.295,26.375,28.676,38.953,42.072,28.809,22.177,21.461,19.638,33.417,37.113,25.097,24.207,23.521,23.063,17.969,13.694,21.662,23.384,28.361,41.983,45.791,28.897,24.396,22.858,29.533,28.493,22.265,23.538,28.313,20.73,14.486,10.057,25.746,67.945,79.522,34.532,41.402,32.355,25.49,19.831
24.09,24.877,44.685,35.411,31.969,24.009,17.774,10.329,21.529,26.204,23.808,87.844,30.28,18.267,19.073,15.388,33.452,41.021,27.47,34.41,33.943,35.448,16.446,11.699,30.864,27.674,33.16,37.785,29.923,26.547,24.549,16.563,104.08,53.31,21.488,18.072,16.436,23.037,22.416,16.885,23.27,20.712,20.816,45.765,21.184,19.854,14.648,12.038,30.617,43.301,26.465,36.269,25.301,25.702,35.533,30.852,28.085,30.35,28.113,29.512,30.156,20.047,14.316,15.609,31.8,30.112,28.413,36.189,30.741,21.629,16.609,31.417,52.114,34.356,29.832,28.783,30.436,22.491,24.17,17.781,27.712,27.607,24.175,22.894,27.967,22.606,24.16,12.401,43.621,44.371,32.194,29.646,28.656,21.7,24.846,18.466,27.445,37.138,25.292,22.391,24.547,16.708,10.746,13.207,30.277,36.723,36.868,30.613,84.832,30.653,26.347,18.139,32.635,33.301,35.525,56.552,28.341,23.109,6.5029,14.748,26.769,29.194,39.716,42.4,28.562,21.902,20.344,19.052,34.261,37.523,25.47,24.937,23.62,23.104,17.761,14.083,22.418,23.769,29.042,42.536,45.939,28.059,24.353,23.416,30.146,28.474,22.746,24.216,28.694,20.339,13.992,9.4282,25.851,68.32,80.354,34.775,41.127,31.909,24.928,19.805
23.487,25.213,45.703,35.129,32.963,22.831,17.117,10.388,20.895,26.837,24.866,88.261,30.072,18.08,19.819,14.932,33.46,39.792,27.115,35.195,34.753,35.535,15.918,12.681,30.239,27.384,32.942,38.227,28.158,26.296,25.193,16.747,104.38,54.442,21.108,18.597,15.229,24.464,22.071,15.477,22.476,21.505,20.395,44.964,21.416,18.292,14.932,12.214,30.579,43.312,26.454,35.639,24.993,24.663,34.528,32.153,28.928,30.537,28.267,29.769,30.398,18.93,13.453,16.35,31.902,30.267,28.599,36.884,30.578,20.584,15.829,31.589,51.832,34.883,30.362,28.345,30.394,21.484,24.26,16.722,27.914,27.688,23.985,22.248,27.297,22.508,23.696,13.56,42.614,44.476,32.536,29.798,28.205,21.777,24.357,19.415,27.116,36.971,25.911,22.418,24.987,15.944,9.7827,12.652,30.806,37.186,36.806,31.163,84.386,29.97,25.568,19.434,32.771,32.913,35.933,57.994,28.133,22.875,6.8976,15.602,26.935,29.502,39.958,42.195,28.148,21.608,19.372,18.373,34.802,37.265,26.001,25.671,23.502,22.857,16.787,14.115,22.927,24.306,29.294,42.767,45.69,26.774,24.293,23.242,30.305,28.001,23.153,25.203,28.911,19.952,12.725,9.0744,25.55,68.132,80.41,34.444,40.468,31.273,24.723,20.327
23.593,25.105,46.454,34.859,33.93,21.616,16.158,10.37,20.746,27.525,25.731,88.505,29.836,18.684,20.189,14.987,33.417,38.955,26.502,36.032,35.617,35.049,15.747,14.182,29.651,26.776,33.028,38.494,27.346,25.903,25.503,17.267,104.65,55.192,21.324,19.423,14.589,26.037,21.836,13.453,21.765,21.95,20.312,43.903,21.762,17.843,15.485,12.941,30.31,42.888,26.453,35.351,24.826,23.481,33.409,32.956,29.327,30.68,28.046,30.203,30.452,17.996,13.186,17.006,31.996,29.97,28.665,37.633,30.064,19.636,14.993,31.778,51.261,35.329,30.743,28.253,30.202,20.086,23.579,15.323,28.525,28.14,23.978,21.866,26.918,22.637,23.306,14.572,41.522,44.232,32.573,29.934,27.934,21.924,23.511,20.327,26.905,36.847,25.821,22.514,25.412,14.924,9.0938,12.057,31.282,37.687,36.872,31.503,83.927,29.196,25.128,20.914,33.194,32.447,35.936,59.295,27.86,22.867,7.7083,15.506,26.937,29.562,39.862,41.696,27.663,21.269,18.969,17.975,35.187,36.669,26.569,26.354,23.199,22.187,15.268,13.698,23.203,24.973,29.193,42.859,45.384,25.339,24.256,22.368,30.159,27.357,23.419,26.16,29.037,19.614,11.002,9.3089,25.038,67.827,80.215,33.772,39.694,30.831,25.085,21.228
23.893,24.553,46.832,34.76,34.825,20.444,14.931,10.658,21.022,28.176,26.25,88.606,29.762,19.787,20.091,15.554,33.426,38.469,25.86,36.796,36.405,34.135,15.97,15.834,29.199,26.02,33.316,38.552,27.446,25.44,25.381,18.283,104.96,55.501,22.026,20.296,15.121,27.301,21.969,11.233,21.259,22.111,20.535,42.892,22.028,18.361,16.088,14.312,29.753,42.332,26.556,35.296,24.755,22.483,32.499,33.17,29.44,30.799,27.59,30.702,30.164,17.463,13.622,17.45,32.077,29.4,28.732,38.361,29.337,19.072,14.242,31.947,50.686,35.646,30.941,28.438,29.795,18.475,22.213,13.811,29.52,28.623,24.193,21.974,26.966,22.924,23.235,15.483,40.69,43.833,32.316,29.887,27.956,22.036,22.507,21.055,26.87,36.904,25.252,22.787,26.05,13.595,8.7965,11.399,31.709,38.09,37.089,31.599,83.46,28.528,25.058,22.096,33.921,32.119,35.538,60.35,27.555,23.195,8.9224,14.415,26.799,29.283,39.618,40.987,27.184,20.867,19.182,18.068,35.482,36.037,26.963,26.932,22.688,20.991,13.58,12.894,23.259,25.498,28.824,42.803,45.211,24.139,24.24,20.925,29.885,26.753,23.383,26.771,29.092,19.421,9.4564,10.08,24.486,67.585,80.041,33.031,39.011,30.769,25.811,22.143
24.206,23.879,46.827,35.037,35.585,19.525,13.505,11.387,21.454,28.873,26.481,88.682,29.962,21.141,19.568,16.431,33.56,38.157,25.658,37.421,37.117,33.063,16.383,17.184,28.984,25.479,33.701,38.41,28.135,24.994,24.931,19.68,105.4,55.372,23.06,21.069,16.759,27.916,22.483,9.5233,21.148,22.127,20.995,42.009,22.086,19.356,16.71,16.035,29.006,41.702,26.787,35.53,24.932,21.883,32.086,32.868,29.459,30.912,27.113,31.215,29.479,17.495,14.717,17.584,32.197,28.796,28.924,39.011,28.516,19.111,13.868,32.047,50.358,35.801,31.083,28.837,29.324,17.152,20.358,12.605,30.624,28.987,24.551,22.653,27.353,23.297,23.481,16.324,40.428,43.546,31.763,29.621,28.459,22.135,21.622,21.53,26.934,37.136,24.625,23.144,27.075,12.048,9.0847,10.978,32.032,38.352,37.469,31.478,83.072,28.235,25.201,22.785,34.872,32.123,34.899,61.024,27.228,23.733,10.353,12.629,26.77,28.651,39.397,40.187,26.819,20.59,19.77,18.674,35.773,35.539,27.243,27.368,22.167,19.288,12.052,12.216,23.197,25.807,28.353,42.659,45.325,23.671,24.319,19.4,29.653,26.272,23.127,26.822,29.072,19.469,8.7386,10.973,24.071,67.601,80.115,32.504,38.665,31.121,26.519,22.704
24.305,23.357,46.415,35.564,36.169,18.893,11.991,12.734,21.614,29.509,26.568,88.521,30.344,22.244,18.858,17.191,33.671,37.935,26.137,37.708,37.696,32.103,16.728,17.933,28.87,25.379,33.96,38.03,29.045,24.669,24.303,20.947,105.75,54.709,24.019,21.425,18.817,27.759,23.084,8.7346,21.534,22.112,21.371,41.098,21.738,20.53,17.131,17.608,28.137,40.772,27.198,35.705,25.303,21.859,32.191,32.297,29.611,30.888,26.728,31.536,28.582,17.968,16.059,17.589,32.331,28.335,29.086,39.578,27.717,19.579,14.178,32.046,50.415,35.679,31.026,29.328,28.953,16.429,18.535,12.101,31.602,29.09,24.805,23.658,27.876,23.642,23.722,17.181,40.721,43.377,30.986,29.201,29.407,22.132,21.231,21.757,27.01,37.464,24.244,23.415,28.405,10.347,9.7633,10.962,32.19,38.415,37.879,31.095,82.497,28.329,25.297,23.009,35.803,32.344,34.217,61.073,26.895,24.145,11.574,10.662,26.995,27.788,39.286,39.36,26.538,20.692,20.19,19.42,35.955,35.235,27.418,27.646,21.717,17.389,11.14,11.899,23.086,25.849,27.93,42.376,45.571,23.85,24.498,18.232,29.56,25.906,22.657,26.23,28.894,19.877,9.1466,11.765,23.781,67.725,80.257,32.288,38.683,31.794,26.9,22.747
24.412,23.315,45.77,36.325,36.642,18.51,10.431,14.378,21.285,30.04,26.992,88.248,30.866,23.028,18.134,17.796,33.787,37.647,27.21,37.665,38.163,31.52,16.716,17.959,28.8,25.954,34.044,37.454,29.912,24.497,23.766,21.836,106.03,53.681,24.738,21.453,20.719,26.855,23.655,8.9001,22.198,22.142,21.676,39.866,21.167,21.593,17.206,18.58,27.46,39.274,27.844,35.86,25.755,22.304,32.632,31.75,29.927,30.709,26.632,31.6,27.671,18.972,17.24,17.424,32.43,28.21,29.095,40.071,27.008,20.352,15.589,31.954,50.753,35.274,30.785,29.977,28.926,16.569,17.213,12.498,32.293,29.118,24.837,24.621,28.378,24.084,23.819,17.886,41.442,43.341,30.163,28.615,30.582,21.991,21.472,21.781,27.117,37.785,24.292,23.288,29.924,8.9952,10.592,11.41,32.118,38.343,38.285,30.518,81.816,28.869,25.3,22.882,36.569,32.659,33.832,60.473,26.67,24.09,12.471,9.5894,27.487,26.947,39.337,38.66,26.357,21.386,20.105,19.869,35.918,35.155,27.599,27.805,21.519,15.654,10.913,12.327,23.005,25.707,27.63,42.083,45.827,24.549,24.752,17.799,29.668,25.747,22.115,25.221,28.509,20.539,9.9486,12.125,23.489,67.858,80.318,32.323,39.071,32.556,26.881,22.168
24.529,23.674,45.084,37.029,37.005,18.383,9.2075,15.909,20.466,30.301,27.873,87.974,31.433,23.416,17.768,18.031,33.845,37.467,28.525,37.324,38.5,31.42,16.247,17.413,28.671,26.877,34.053,36.72,30.65,24.679,23.353,21.877,106.43,52.57,24.959,21.261,22.013,25.604,24.002,9.7835,22.777,22.183,21.886,38.16,20.464,22.534,16.965,18.726,27.103,37.113,28.607,35.896,26.037,22.906,33.215,31.435,30.358,30.481,26.844,31.565,27.032,20.375,18.127,17.258,32.453,28.402,28.862,40.545,26.579,21.161,17.936,31.79,51.263,34.69,30.122,30.815,29.444,17.376,16.813,13.277,32.695,29.171,24.565,25.357,28.801,24.551,23.519,18.403,42.301,43.356,29.598,27.984,31.785,21.637,22.202,21.622,27.324,38.018,24.642,22.716,31.15,8.5589,11.435,12.104,31.867,38.223,38.659,29.836,81.171,29.718,25.284,22.604,37.141,32.855,33.901,59.234,26.625,23.409,12.955,10.1,28.096,26.467,39.512,38.315,26.311,22.665,19.63,19.834,35.511,35.278,27.866,27.858,21.7,14.551,11.315,13.398,23.07,25.626,27.585,41.885,45.933,25.205,24.998,18.169,29.889,25.809,21.704,24.067,28.006,21.254,10.578,12.098,23.02,67.871,80.178,32.496,39.615,33.165,26.49,21.12
24.75,24.21,44.56,37.558,37.283,18.366,8.5561,17.006,19.319,30.318,29.222,87.824,32.001,23.517,17.74,17.997,33.754,37.435,29.575,36.654,38.78,31.883,15.423,16.635,28.495,27.863,34.04,35.94,31.115,25.188,23.206,21.077,107.03,51.616,24.727,21.022,22.548,24.399,24.156,10.694,22.917,22.165,22.057,36.031,19.777,23.179,16.478,18.074,27.226,34.344,29.299,35.835,25.998,23.379,33.693,31.388,30.71,30.313,27.331,31.41,26.748,22.097,18.724,17.009,32.359,28.707,28.359,41.004,26.395,21.827,20.728,31.55,51.662,34.144,29.015,31.644,30.337,18.548,17.411,13.91,32.824,29.39,24.152,25.655,29.079,25.061,22.803,18.533,43.056,43.312,29.453,27.427,32.77,21.033,23.047,21.34,27.676,38.058,24.899,21.811,31.796,9.5909,11.92,12.723,31.57,38.028,39.036,29.164,80.709,30.662,25.464,22.251,37.508,32.864,34.483,57.412,26.706,22.073,13.164,11.572,28.601,26.602,39.761,38.384,26.455,24.197,18.874,19.182,34.692,35.583,28.127,27.821,22.222,14.279,11.845,14.617,23.169,25.736,27.882,41.833,45.8,25.563,25.181,18.928,30.078,26.21,21.6,23.105,27.47,21.711,11.039,11.843,22.461,67.665,79.735,32.669,40.128,33.512,25.982,19.896
25.105,24.642,44.27,37.739,37.397,18.447,9.2059,17.438,18.064,30.051,30.752,87.827,32.552,23.452,18.081,17.756,33.428,37.569,30.03,35.695,38.952,32.629,14.561,16.072,28.345,28.59,34.01,35.277,31.365,25.893,23.213,19.655,107.77,50.982,24.063,20.896,22.388,23.729,24.208,11.677,22.489,21.912,22.364,33.781,19.219,23.53,15.949,16.968,27.751,31.314,29.63,35.789,25.52,23.424,33.957,31.517,30.82,30.363,27.987,31.312,26.769,23.887,19.019,16.772,32.175,28.953,27.768,41.406,26.469,22.377,23.436,31.182,51.763,33.869,27.6,32.259,31.372,19.756,18.351,14.181,32.757,29.732,23.763,25.486,29.277,25.483,21.816,18.38,43.547,43.168,29.714,26.914,33.404,20.214,23.657,20.887,28.161,37.911,24.709,20.933,31.673,11.652,12.07,13.219,31.343,37.809,39.363,28.668,80.562,31.401,25.91,21.809,37.682,32.709,35.418,55.134,26.83,20.449,13.319,12.964,28.905,27.434,39.988,38.774,26.755,25.614,18.385,18.182,33.545,35.958,28.29,27.623,22.997,14.632,12.489,15.604,23.238,26.045,28.46,41.88,45.457,25.582,25.219,19.604,30.154,27.019,21.866,22.523,27.069,21.618,11.252,11.721,21.994,67.274,79.124,32.768,40.366,33.562,25.614,18.72
25.458,24.84,44.243,37.629,37.262,18.582,10.522,17.107,16.956,29.7,32.116,87.897,33.034,23.221,18.641,17.432,32.878,37.778,29.755,34.465,39.045,33.551,14.026,16.014,28.24,28.842,33.936,34.906,31.453,26.609,23.306,18.147,108.5,50.646,23.131,20.878,21.737,23.781,24.31,12.637,21.414,21.492,22.788,31.905,18.735,23.476,15.645,15.733,28.503,28.613,29.488,35.769,24.643,23.088,34.158,31.604,30.506,30.572,28.66,31.31,26.845,25.595,19.218,16.577,31.981,29.032,27.381,41.728,26.682,22.641,25.571,30.694,51.523,33.902,26.257,32.552,32.168,20.922,19.217,13.944,32.559,30.093,23.779,24.933,29.376,25.639,20.752,17.928,43.711,42.928,30.133,26.447,33.675,19.297,23.768,20.434,28.579,37.725,24.004,20.381,30.899,14.094,11.925,13.495,31.228,37.47,39.586,28.434,80.759,31.907,26.855,21.301,37.685,32.51,36.512,52.496,26.939,18.801,13.636,13.668,28.931,28.721,40.152,39.287,27.278,26.598,18.33,17.083,32.311,36.315,28.309,27.359,23.8,15.195,13.04,16.038,23.231,26.502,29.284,41.957,45.098,25.449,25.06,19.983,30.054,28.178,22.407,22.377,26.863,20.729,11.492,11.967,21.914,66.826,78.544,32.759,40.273,33.421,25.437,17.862
25.848,24.76,44.411,37.334,36.922,18.869,12.195,16.085,16.316,29.453,33.089,87.867,33.424,22.797,19.294,16.937,32.25,38.03,28.963,33.206,39,34.471,14.003,16.416,28.251,28.683,33.681,34.994,31.524,27.176,23.38,17.081,108.92,50.432,22.023,20.882,21.056,24.446,24.561,13.661,19.994,20.951,23.149,30.824,18.457,23.122,15.52,14.838,29.163,26.721,28.821,35.815,23.523,22.399,34.383,31.604,29.91,30.92,29.381,31.513,26.828,26.965,19.397,16.359,31.904,28.93,27.347,41.959,26.918,22.658,26.842,30.198,51.061,34.113,25.47,32.488,32.474,21.948,19.768,13.313,32.231,30.338,24.293,24.156,29.375,25.514,19.821,17.503,43.573,42.652,30.46,26.079,33.576,18.508,23.432,20.082,28.719,37.657,23.007,20.369,29.777,16.351,11.805,13.665,31.277,37.134,39.631,28.661,81.17,32.044,27.908,20.578,37.492,32.364,37.482,49.704,26.906,17.522,14.003,13.434,28.793,29.961,40.32,39.719,27.938,26.97,18.761,16.272,31.354,36.537,28.164,26.9,24.361,15.599,13.406,15.688,23.035,26.765,30.188,41.847,44.831,25.409,24.852,19.916,29.881,29.338,23.216,22.451,26.859,19.299,12.06,12.503,22.343,66.485,78.249,32.83,39.902,33.213,25.491,17.58
26.215,24.566,44.779,37.021,36.429,19.427,13.931,14.612,16.12,29.465,33.599,87.627,33.663,22.183,19.746,16.266,31.741,38.302,27.984,32.194,38.798,35.187,14.433,16.975,28.293,28.322,33.223,35.414,31.646,27.414,23.434,16.888,108.92,50.232,21.001,20.784,20.563,25.383,24.902,14.635,18.537,20.525,23.434,30.704,18.45,22.563,15.484,14.521,29.555,25.871,27.836,35.902,22.379,21.595,34.781,31.546,29.067,31.228,30.024,31.985,26.599,27.785,19.725,16.276,32.038,28.726,27.582,42.154,27.126,22.39,27.252,29.854,50.516,34.34,25.596,32.217,32.224,22.876,19.987,12.485,31.892,30.364,25.264,23.281,29.432,25.063,19.217,17.372,43.241,42.397,30.536,25.876,33.208,17.845,22.745,20.011,28.439,37.904,22.116,20.547,28.653,18.098,11.953,13.719,31.317,36.857,39.557,29.303,81.644,31.835,28.869,19.894,37.15,32.467,38.218,47.001,26.852,16.938,14.312,12.215,28.501,30.928,40.489,39.93,28.641,26.752,19.577,16.073,30.901,36.51,27.906,26.377,24.554,15.613,13.691,14.548,22.637,26.804,30.915,41.525,44.833,25.649,24.68,19.389,29.771,30.325,24.066,22.445,26.907,17.407,12.936,13.102,23.088,66.382,78.372,33.104,39.399,33.058,25.622,17.776
26.544,24.516,45.231,36.85,35.864,20.219,15.409,12.874,16.375,29.712,33.742,87.237,33.68,21.399,19.778,15.283,31.571,38.639,27.234,31.751,38.382,35.545,14.963,17.401,28.392,28.009,32.528,36.018,31.836,27.293,23.408,17.513,108.47,49.934,20.217,20.392,20.452,26.149,25.23,15.529,17.391,20.281,23.572,31.379,18.683,22.129,15.38,14.717,29.647,25.853,26.921,35.897,21.46,20.935,35.454,31.549,28.294,31.327,30.614,32.735,26.253,27.881,20.011,16.22,32.391,28.415,27.926,42.338,27.38,21.995,26.887,29.877,50.105,34.326,26.493,32.054,31.491,23.666,20.107,11.721,31.635,30.058,26.447,22.549,29.576,24.631,19.059,17.639,42.793,42.19,30.412,25.828,32.554,17.413,21.878,20.082,27.797,38.459,21.677,20.65,27.691,19.088,12.476,13.606,31.245,36.819,39.36,30.32,82.067,31.395,29.631,19.346,36.633,32.89,38.624,44.727,26.707,17.134,14.397,10.242,28.022,31.381,40.723,39.964,29.149,26.088,20.336,16.259,31.093,36.208,27.672,25.824,24.39,15.206,13.916,12.715,22.34,26.486,31.268,41.091,45.135,26.097,24.482,18.73,29.896,30.859,24.712,22.123,26.87,15.722,13.873,13.34,23.69,66.534,78.963,33.703,38.94,32.962,25.8,18.298
26.847,24.748,45.808,36.874,35.378,21.033,16.774,11.164,16.731,30.171,33.642,86.844,33.409,20.648,19.233,14.072,31.864,39.034,26.954,32.013,37.777,35.491,15.285,17.401,28.685,27.916,31.644,36.584,32.008,26.873,23.277,18.329,107.77,49.586,19.879,19.798,20.606,26.517,25.582,16.231,16.709,20.115,23.554,32.46,19.328,22.037,15.177,15.14,29.444,26.241,26.416,35.705,21.064,20.64,36.242,31.662,27.807,31.209,31.136,33.599,25.861,27.247,20.29,16.124,32.884,28.101,28.126,42.605,27.72,21.405,25.944,30.297,49.882,34.088,27.749,32.119,30.477,24.26,20.417,11.143,31.584,29.558,27.586,21.984,29.838,24.42,19.138,18.306,42.344,42.055,30.258,26.024,31.727,17.15,21.029,20.121,27.109,39.165,21.923,20.426,26.899,19.404,13.049,13.222,31.037,37.027,39.059,31.381,82.414,30.897,30.164,19.143,36.229,33.571,38.637,43.092,26.447,17.943,14.307,7.8516,27.363,31.432,40.943,39.925,29.255,25.128,21.122,16.706,31.723,35.584,27.686,25.394,23.968,14.432,14.078,10.521,22.182,26.083,31.188,40.675,45.635,26.549,24.252,18.155,30.258,30.841,25.038,21.531,26.64,14.69,14.769,13.059,23.848,66.869,79.88,34.513,38.616,32.936,25.756,18.867
26.997,25.197,46.398,36.974,35.014,21.62,17.888,9.7153,17.03,30.733,33.434,86.706,32.809,20.181,18.177,12.839,32.499,39.46,27.01,32.73,37.011,35.054,15.296,16.904,29.284,28.212,30.732,36.95,31.886,26.302,23.003,18.814,107.03,49.277,20.133,19.282,20.803,26.495,25.91,16.71,16.429,19.797,23.485,33.668,20.067,22.481,14.995,15.402,29.082,26.519,26.506,35.389,21.421,20.856,36.88,31.934,27.838,30.885,31.497,34.342,25.576,26.08,20.375,15.862,33.368,27.816,28.076,42.855,28.231,20.761,24.74,31.125,49.895,33.692,28.912,32.558,29.484,24.594,21.083,10.736,31.815,28.948,28.516,21.677,30.145,24.623,19.296,19.113,42.088,42.04,30.185,26.309,30.804,17.2,20.26,19.936,26.666,39.801,22.584,19.888,26.127,19.233,13.472,12.562,30.753,37.418,38.664,32.246,82.696,30.483,30.556,19.261,36.042,34.318,38.33,42.128,25.871,19.027,14.26,6.0054,26.546,31.233,41.012,40.005,28.921,24.146,21.853,17.03,32.508,34.811,27.997,25.221,23.511,13.486,14.163,8.5274,22.424,25.762,30.706,40.48,46.183,26.713,23.831,17.857,30.85,30.237,24.847,20.832,26.297,14.66,15.516,12.283,23.569,67.202,80.918,35.385,38.475,32.96,25.487,19.381
27.024,25.672,46.98,37.028,34.767,21.871,18.764,8.6814,17.068,31.244,33.196,86.964,31.926,20.058,16.842,12.219,33.291,39.967,27.129,33.548,36.295,34.371,15.009,15.864,30.264,28.723,30.008,37.158,31.402,25.781,22.637,18.743,106.36,49.024,20.835,19.121,20.877,26.197,26.335,16.955,16.421,19.148,23.404,34.905,20.752,23.378,15.045,15.571,28.766,26.56,27.096,35.021,22.352,21.398,37.092,32.322,28.29,30.424,31.625,34.721,25.553,24.665,20.254,15.425,33.673,27.674,27.84,43.064,28.945,20.268,23.475,32.108,50.072,33.29,29.687,33.204,28.659,24.662,22.072,10.457,32.24,28.52,29.126,21.652,30.39,25.175,19.169,19.608,42.084,42.13,30.277,26.792,30.067,17.434,19.458,19.322,26.691,40.185,23.446,19.309,25.263,18.959,13.46,11.592,30.509,37.769,38.213,32.717,83.009,30.202,30.934,19.526,36.263,34.97,37.738,41.711,24.992,19.91,14.511,6.2102,25.731,31.052,40.883,40.307,28.177,23.271,22.587,17.033,33.085,34.101,28.471,25.29,23.041,12.56,14.198,7.5925,22.931,25.735,30.088,40.53,46.577,26.56,23.138,17.947,31.502,29.185,24.059,20.301,25.944,15.454,16.092,11.406,22.924,67.394,81.866,36.091,38.575,33.082,25.032,19.655
